"tipo_acidente","desc_tipo_acidente","cod_severidade","desc_severidade","cinto","total_registrado"
" H01002","ABALROAMENTO COM VITIMA                           ","0","NAO INFORMADO  ","NÃO","373"
" H01002","ABALROAMENTO COM VITIMA                           ","0","NAO INFORMADO  ","SIM","6"
" H01002","ABALROAMENTO COM VITIMA                           ","1","NAO FATAL      ","NÃO","5065"
" H01002","ABALROAMENTO COM VITIMA                           ","1","NAO FATAL      ","SIM","394"
" H01002","ABALROAMENTO COM VITIMA                           ","2","FATAL          ","NÃO","19"
" H01002","ABALROAMENTO COM VITIMA                           ","3","SEM FERIMENTOS ","NÃO","2608"
" H01002","ABALROAMENTO COM VITIMA                           ","3","SEM FERIMENTOS ","SIM","2353"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","1","NAO FATAL      ","NÃO","40"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","2","FATAL          ","NÃO","1"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","3","SEM FERIMENTOS ","NÃO","1"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","0","NAO INFORMADO  ","NÃO","3"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","1","NAO FATAL      ","NÃO","12"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","1","NAO FATAL      ","SIM","2"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","2","FATAL          ","NÃO","40"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","3","SEM FERIMENTOS ","NÃO","15"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","3","SEM FERIMENTOS ","SIM","11"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","0","NAO INFORMADO  ","NÃO","116"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","1","NAO FATAL      ","NÃO","1234"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","1","NAO FATAL      ","SIM","19"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","3","SEM FERIMENTOS ","NÃO","531"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","3","SEM FERIMENTOS ","SIM","391"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","0","NAO INFORMADO  ","NÃO","16"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","NÃO","999"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","SIM","63"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","2","FATAL          ","NÃO","6"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","NÃO","127"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","SIM","87"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","NÃO","82"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","SIM","3"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","NÃO","1730"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","SIM","400"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","NÃO","32"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","SIM","8"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","NÃO","770"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","SIM","690"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","NÃO","138"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","SIM","1"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","NÃO","1683"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","SIM","193"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","2","FATAL          ","NÃO","11"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","NÃO","831"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","SIM","857"
" H99002","OUTROS COM VITIMA                                 ","0","NAO INFORMADO  ","NÃO","17"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","NÃO","137"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","SIM","12"
" H99002","OUTROS COM VITIMA                                 ","2","FATAL          ","NÃO","6"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","NÃO","40"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","SIM","43"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","0","NAO INFORMADO  ","NÃO","7"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","NÃO","145"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","SIM","9"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","2","FATAL          ","NÃO","1"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","NÃO","68"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","SIM","61"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","NÃO","39"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","SIM","2"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","2","FATAL          ","NÃO","1"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","3","SEM FERIMENTOS ","NÃO","4"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","3","SEM FERIMENTOS ","SIM","4"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","0","NAO INFORMADO  ","NÃO","1"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","1","NAO FATAL      ","NÃO","3"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","3","SEM FERIMENTOS ","NÃO","1"
